id,repos_id,owner,created_at,n_forks,n_stargazers,n_watchers,size,n_issues
107519915,50304279,shanezheng,2017-10-19T08:35:22Z,0,0,0,82822,0
107525494,102056297,a12098718,2017-10-19T09:22:37Z,0,0,0,39760,0
107525522,102837504,ChenJingjie,2017-10-19T09:22:54Z,0,0,0,118990,0
107529139,101881259,Amn008,2017-10-19T09:56:35Z,0,1,1,13190,0
107533618,32878861,beimingmaster,2017-10-19T10:45:02Z,0,0,0,101822,0
107533680,63335718,Hailejesus,2017-10-19T10:46:00Z,0,0,0,57625,0
107534301,107511226,shuixi2013,2017-10-19T10:53:33Z,0,0,0,236,0
107534412,107511226,swearToGod,2017-10-19T10:54:45Z,0,0,0,236,0
107535553,81904445,wuqianliang,2017-10-19T11:07:05Z,0,0,0,101356,0
107536163,107511226,Berrrry,2017-10-19T11:13:40Z,0,0,0,63556,0
107536638,107511226,CaledoniaProject,2017-10-19T11:18:49Z,0,0,0,63556,0
107537303,42610403,muffl0n,2017-10-19T11:26:23Z,0,0,0,119943,0
107537453,33947900,matthew3993,2017-10-19T11:28:13Z,0,0,0,80687,0
107539445,107511226,lmtim,2017-10-19T11:49:58Z,0,0,0,63556,0
107539534,107511226,Mellan,2017-10-19T11:51:03Z,0,0,0,63556,0
107540180,107511226,PterX,2017-10-19T11:58:37Z,0,0,0,63556,0
107540426,107511226,yafare,2017-10-19T12:01:23Z,0,0,0,63556,0
107541438,26376490,BitMerc,2017-10-19T12:11:37Z,0,0,0,101988,0
107542139,55244899,dokydok,2017-10-19T12:18:18Z,0,0,0,110032,0
107544480,107511226,ExiaHan,2017-10-19T12:39:51Z,0,0,0,63556,0
107546185,107511226,obaby,2017-10-19T12:56:02Z,0,0,0,63556,0
107546559,98723087,mkyral,2017-10-19T12:59:21Z,0,0,0,41738,0
107549242,30084378,lsjunior,2017-10-19T13:22:07Z,0,0,0,101027,0
107553689,107511226,expond,2017-10-19T13:58:31Z,0,0,0,63556,0
107554745,29048891,ldhanley,2017-10-19T14:07:18Z,0,0,0,100803,0
107555682,8676812,lblsa,2017-10-19T14:14:48Z,0,0,0,113707,0
107557054,8522731,Jake-Wang,2017-10-19T14:26:13Z,0,0,0,106241,0
107560098,81975493,WD200019,2017-10-19T14:50:52Z,0,0,0,106681,0
107560739,107511226,Trietptm-on-Security,2017-10-19T14:55:50Z,0,0,0,63556,0
107564664,9957772,ferrantedev,2017-10-19T15:28:29Z,0,0,0,100524,0
107567348,33947900,lulrich,2017-10-19T15:50:36Z,0,0,0,80687,0
107568442,749137,imfangs,2017-10-19T15:59:47Z,0,0,0,108142,0
107569559,56670,maniac787,2017-10-19T16:09:32Z,0,0,0,100285,0
107569887,89342747,harishkumarchandra,2017-10-19T16:12:38Z,0,0,0,120350,0
107571109,100748091,vitoralpires,2017-10-19T16:23:57Z,0,0,0,70949,0
107572238,17217530,ReactionSystems,2017-10-19T16:34:35Z,0,0,0,108670,0
107576095,107511226,fxfactorial,2017-10-19T17:10:36Z,0,0,0,63556,0
107582036,6474647,erikesche,2017-10-19T18:13:19Z,0,0,0,99476,0
107585703,76898859,santina,2017-10-19T18:50:43Z,0,0,0,88585,0
107586137,72162317,alkaberov,2017-10-19T18:54:52Z,0,0,0,57174,0
107586357,54912542,jessicaochen,2017-10-19T18:57:21Z,0,0,0,109032,0
107586411,75645659,scottlee,2017-10-19T18:57:54Z,0,0,0,100441,0
10758686,4593313,richieyan,2013-06-18T09:05:29Z,0,0,0,107851,0
107588379,5731348,amkearns-usgs,2017-10-19T19:18:48Z,0,0,0,107315,0
107589511,23982015,matrixfang,2017-10-19T19:30:47Z,0,0,0,100374,0
107591192,81616577,thhoang777,2017-10-19T19:47:31Z,0,0,0,108179,0
107596239,27507850,anubhavnidhi,2017-10-19T20:38:57Z,0,0,0,106758,0
107596239,27507850,anubhavnidhi,2017-10-19T20:38:57Z,0,0,0,106769,0
107597315,35440404,anupkumardixit,2017-10-19T20:50:54Z,0,0,0,98298,0
107597394,91649307,babypanda90,2017-10-19T20:51:44Z,0,0,0,100051,0
107610891,40691886,carlosagsmendes,2017-10-19T23:55:24Z,0,0,0,110132,0
107612648,61725497,hao15239129517,2017-10-20T00:25:07Z,0,0,0,102247,0
107620432,15777788,youngseokyoon,2017-10-20T02:07:03Z,0,0,0,118384,0
107621057,107511226,ChildeSun,2017-10-20T02:13:44Z,0,0,0,63556,0
107621186,71240333,speak2me,2017-10-20T02:15:07Z,0,0,0,101053,0
107621229,107511226,tom510230,2017-10-20T02:15:30Z,0,0,0,63556,0
107623300,11117686,yfming,2017-10-20T02:37:39Z,0,0,0,110215,0
107623992,102181642,zhDai,2017-10-20T02:44:30Z,0,0,0,120214,0
107624442,107511226,boyliang,2017-10-20T02:49:34Z,0,2,2,63556,0
107625253,79765443,TranBaVinhSon,2017-10-20T02:58:39Z,0,0,0,101070,0
107628670,105790172,yongfu-li,2017-10-20T03:37:51Z,0,0,0,101046,0
107638612,105974027,toughie88,2017-10-20T06:09:27Z,0,0,0,108613,0
107639789,4302287,togoll,2017-10-20T06:22:48Z,0,0,0,107816,0
107646429,64268773,5up3rc,2017-10-20T07:30:47Z,0,0,0,100346,0
107652408,9797512,panaitoh,2017-10-20T08:28:53Z,0,0,0,101214,0
107654239,46755225,vslsanthosh,2017-10-20T08:46:04Z,0,0,0,100066,0
107654608,93647943,mrme2014,2017-10-20T08:49:38Z,0,0,0,107605,0
107655844,697520,ShakCross,2017-10-20T09:00:26Z,0,0,0,101732,0
107656062,34809191,paulroemer,2017-10-20T09:02:28Z,0,0,0,91198,0
107656569,33947900,soika,2017-10-20T09:06:53Z,0,0,0,80687,0
107660294,2816214,andreschulz,2017-10-20T09:40:16Z,0,0,0,101541,0
107663119,72162317,RomanV94,2017-10-20T10:07:23Z,0,0,0,57097,0
107663149,103220095,wanjunoh,2017-10-20T10:07:38Z,0,0,0,103030,0
107664392,52872393,AssembleOnline,2017-10-20T10:21:13Z,0,0,0,102934,0
107665581,74343952,gobinbash,2017-10-20T10:34:39Z,0,1,1,100211,0
107666096,32069595,kombinat,2017-10-20T10:40:42Z,0,0,0,71543,0
107681720,12465340,andorfor,2017-10-20T13:32:23Z,0,0,0,99109,0
107684460,29048891,Cristie,2017-10-20T13:56:46Z,0,0,0,100838,0
107685939,19777812,fiepi,2017-10-20T14:10:19Z,0,0,0,108557,0
107687392,39003227,ilausuch,2017-10-20T14:23:10Z,0,0,0,108808,0
107690646,30084378,EngBruno,2017-10-20T14:51:00Z,0,0,0,101068,0
107691228,26376490,stlcours,2017-10-20T14:56:08Z,0,0,0,101988,0
107699272,16049776,bloom8848,2017-10-20T16:10:47Z,0,0,0,105579,0
107702975,74737640,ramstram,2017-10-20T16:46:04Z,0,0,0,120247,0
107702998,2521861,WinstonYep,2017-10-20T16:46:14Z,0,0,0,108071,0
107704036,55018634,Saiuz,2017-10-20T16:57:22Z,0,0,0,102351,0
107704042,99942301,qjawe,2017-10-20T16:57:28Z,0,0,0,47960,0
107704871,54912542,krousey,2017-10-20T17:05:41Z,0,0,0,82334,0
107705987,18864134,vibsdrockstar,2017-10-20T17:18:00Z,0,0,0,101168,0
107709811,107511226,whb224117,2017-10-20T17:57:27Z,0,0,0,105740,0
107709951,66685716,popkin,2017-10-20T17:59:07Z,0,0,0,71763,0
107712525,9395939,jannnfe,2017-10-20T18:26:52Z,0,0,0,101293,0
107712541,33947900,danqrodney,2017-10-20T18:27:02Z,0,0,0,80687,0
107716933,9395939,Bokbot,2017-10-20T19:14:25Z,0,0,0,101303,0
107720155,42664084,ianwelsh,2017-10-20T19:50:46Z,0,0,0,104814,0
107721449,41932308,vurtcloud,2017-10-20T20:05:23Z,0,0,0,108952,0
107725115,37234115,lucid2713,2017-10-20T20:48:30Z,0,0,0,101958,0
107726872,92565264,liudongyang123,2017-10-20T21:10:22Z,0,0,0,100478,0
107727268,18727860,IstiyakV,2017-10-20T21:15:48Z,0,0,0,107837,0
107735288,9395939,FullStarK7,2017-10-20T23:20:58Z,0,0,0,101293,0
10774334,7548507,irenekhan7,2013-06-18T21:52:13Z,0,0,0,103988,0
107745739,104478761,PracNeyman,2017-10-21T02:41:12Z,0,0,0,40626,0
107746328,55018634,w865194269,2017-10-21T02:51:40Z,0,0,0,102351,0
107746797,102181642,Ming9527,2017-10-21T03:01:24Z,0,0,0,120214,0
107747626,9797512,SwamyVaditya,2017-10-21T03:16:51Z,0,0,0,101214,0
107748394,71963911,weijiqian,2017-10-21T03:30:31Z,0,0,0,93054,0
107751604,93794918,EthanDoan,2017-10-21T04:33:42Z,0,0,0,105960,0
107755411,9957772,madfrog2047,2017-10-21T05:58:21Z,0,0,0,100525,0
107755840,28882452,ifaridjalilov,2017-10-21T06:05:53Z,0,0,0,105256,0
107756763,51329533,inovux,2017-10-21T06:22:38Z,0,0,0,100869,0
107759120,50400523,mxlcpu,2017-10-21T07:02:48Z,0,1,1,69578,0
107763588,83356900,tarunsingh272,2017-10-21T08:19:27Z,0,0,0,108857,0
107765808,70793916,ANSCoder,2017-10-21T08:57:06Z,0,0,0,108820,0
107767509,39557710,cyysu,2017-10-21T09:25:12Z,0,0,0,101592,0
107771850,102845673,mmejeras,2017-10-21T10:40:17Z,0,0,0,69285,0
107775567,72161296,JorgeAmVF,2017-10-21T11:44:57Z,0,0,0,110250,0
10777652,4593313,paran8513,2013-06-19T02:01:55Z,0,0,0,107851,0
107782816,1316444,hayekhuang,2017-10-21T13:35:37Z,0,0,0,107507,0
107785980,73530031,xiehaitao0229,2017-10-21T14:14:36Z,0,0,0,107753,0
107786166,97929726,youngcraft,2017-10-21T14:16:46Z,0,0,0,18625,0
107787629,78590085,IanMadlenya,2017-10-21T14:35:42Z,0,0,0,106557,0
107787948,67894821,julek900,2017-10-21T14:39:37Z,0,0,0,94731,0
107793099,106677357,cbrpnk,2017-10-21T15:45:12Z,0,0,0,89694,0
107794511,16717141,MisterHo,2017-10-21T16:03:54Z,0,0,0,100803,0
107797173,77207633,ProgrammerAndHacker,2017-10-21T16:39:45Z,0,0,0,100845,0
107804113,961733,githubcodi,2017-10-21T18:10:24Z,0,0,0,101130,0
107805323,26376490,slamj1,2017-10-21T18:26:30Z,0,0,0,101988,0
107810861,6474647,mattahmad,2017-10-21T19:48:12Z,0,0,0,98514,0
107813607,99942301,rdewilde-ion,2017-10-21T20:29:55Z,0,0,0,47966,0
107821578,13580663,ifhi,2017-10-21T22:52:57Z,0,0,0,103793,0
107822715,106677357,charlescrammond,2017-10-21T23:17:40Z,0,1,1,29434,0
107827813,104583308,rondagdag,2017-10-22T01:09:19Z,0,0,0,107287,0
107838955,16049776,kekmodel,2017-10-22T05:04:43Z,0,0,0,105579,0
107845895,1377159,hardentoo,2017-10-22T07:26:06Z,0,0,0,99478,0
107850113,96964896,rupertkay,2017-10-22T08:41:32Z,0,0,0,31231,0
107860207,50304279,beenotung,2017-10-22T11:33:59Z,0,0,0,83021,0
107860734,23019938,abc985,2017-10-22T11:41:53Z,0,0,0,114575,0
107861138,28882452,sameer-manek,2017-10-22T11:48:17Z,0,0,0,105256,0
107864706,23130865,fangguanya,2017-10-22T12:41:03Z,0,0,0,100448,0
107866444,66630128,rh2002,2017-10-22T13:04:41Z,0,0,0,108427,0
107866577,107512472,2php,2017-10-22T13:06:25Z,0,0,0,104500,0
107868588,18727860,skbhati199,2017-10-22T13:32:39Z,0,0,0,107837,0
107869822,2855356,ocreil,2017-10-22T13:48:09Z,0,0,0,108059,0
107869968,12465340,NiklasDL,2017-10-22T13:49:55Z,0,0,0,99094,0
107874310,99516022,MrDallOca,2017-10-22T14:42:42Z,0,1,1,97462,0
107876194,77617180,angoodkind,2017-10-22T15:04:14Z,0,0,0,100439,0
107876663,35440404,Nagendra1421,2017-10-22T15:09:44Z,0,0,0,98565,0
107878691,9395939,truthadjustr,2017-10-22T15:33:23Z,0,0,0,101293,0
107885690,60870960,shivapbhusal,2017-10-22T17:05:29Z,0,0,0,101746,0
107887040,4521463,kaissi,2017-10-22T17:24:32Z,0,0,0,108064,0
107891486,64104078,joshmate,2017-10-22T18:24:15Z,0,0,0,96510,0
107891774,791400,daisy346,2017-10-22T18:28:23Z,0,0,0,101548,0
107891916,82307728,voogieJames,2017-10-22T18:30:09Z,0,1,1,89342,0
107895707,107766461,alimir1,2017-10-22T19:22:52Z,0,0,0,108982,0
107895737,12567717,malibrud,2017-10-22T19:23:12Z,0,0,0,104048,0
107898095,47368723,nicokruithof,2017-10-22T19:57:28Z,0,0,0,100498,0
107899013,22269108,paras7735,2017-10-22T20:10:33Z,0,0,0,100187,0
107899902,18864134,tibovanheule,2017-10-22T20:23:34Z,0,0,0,101168,0
107904992,79160357,JMiller7,2017-10-22T21:39:55Z,0,0,0,100725,0
107908423,35105516,DankerDev,2017-10-22T22:40:07Z,0,0,0,103153,0
107909346,92801078,taichu012,2017-10-22T22:58:22Z,0,0,0,100866,0
107910701,55244899,NitishMutha,2017-10-22T23:24:47Z,0,0,0,110032,0
107917402,80980841,hiopro2016,2017-10-23T01:23:10Z,0,0,0,105606,0
107919079,46551267,MonkeyKingSunWuKong,2017-10-23T01:46:04Z,0,0,0,100684,0
107919816,39855012,spring1111,2017-10-23T01:54:58Z,0,0,0,89655,0
107920510,69519541,baidusoso,2017-10-23T02:04:12Z,0,0,0,101511,0
107920608,69519541,wh0311wh,2017-10-23T02:05:15Z,0,0,0,101511,0
107923001,107511226,C-H-Y,2017-10-23T02:34:05Z,0,0,0,105740,0
107926429,91649307,LINKE,2017-10-23T03:14:23Z,0,0,0,100051,0
107933937,23019938,Caique-rodrigues,2017-10-23T04:57:24Z,0,0,0,114575,0
107934793,19777812,Lamperougeyxy,2017-10-23T05:11:10Z,0,0,0,108527,0
107937300,38297920,leolichenxi,2017-10-23T05:48:56Z,0,0,0,62736,0
107937554,33554674,GautamChibde,2017-10-23T05:52:13Z,0,0,0,96040,0
107939423,21219871,georgejguo,2017-10-23T06:13:57Z,0,0,0,107307,0
107942026,66630128,Fazx,2017-10-23T06:41:14Z,0,0,0,108427,0
107943291,11995438,romber123,2017-10-23T06:54:33Z,0,0,0,110358,0
107943393,66630128,fucke,2017-10-23T06:55:38Z,0,0,0,108427,0
107943497,6617845,daniel-007,2017-10-23T06:56:35Z,0,0,0,108616,0
107944300,44812603,joscha,2017-10-23T07:05:00Z,0,0,0,102196,0
107948634,63759748,reidone,2017-10-23T07:46:27Z,0,0,0,102711,0
107949718,18727860,phuongphally,2017-10-23T07:56:49Z,0,1,1,107837,0
107959232,83542054,thanhson1085,2017-10-23T09:18:19Z,0,0,0,105054,0
107961260,96072077,lxlhh,2017-10-23T09:36:21Z,0,0,0,110187,0
107962158,85465363,turnwald,2017-10-23T09:44:18Z,0,0,0,101631,0
107967384,28918422,vibhory2j,2017-10-23T10:34:31Z,0,0,0,100361,0
107970500,33962082,mangopastel,2017-10-23T11:05:11Z,0,0,0,106742,0
107976471,1547663,braincat,2017-10-23T12:04:19Z,0,0,0,107522,0
107976983,107274452,Kittnz,2017-10-23T12:09:45Z,0,0,0,74137,0
107986185,72207529,transformaps,2017-10-23T13:29:23Z,0,0,0,117069,0
107988665,91554497,PeterZhouSZ,2017-10-23T13:49:41Z,0,0,0,109179,0
107989087,106401357,fsegouin,2017-10-23T13:52:51Z,0,0,0,104802,0
107992127,105298039,RihamRZK,2017-10-23T14:16:03Z,0,0,0,100776,0
107993023,39855012,cmcninch,2017-10-23T14:22:26Z,0,0,0,89655,0
107998547,18181878,NorddeutscherRundfunk,2017-10-23T15:06:14Z,0,0,0,105234,0
108003151,30084378,kodingway,2017-10-23T15:43:33Z,0,0,0,101068,0
108003459,85490813,JouleMusic,2017-10-23T15:46:04Z,0,0,0,109076,0
108004759,39262473,spitschan,2017-10-23T15:56:48Z,0,0,0,101704,0
108007678,78590085,kilang,2017-10-23T16:19:59Z,0,0,0,106557,0
108012390,33947900,Arinze39,2017-10-23T17:01:39Z,0,0,0,82190,0
108015069,17453180,kkringerike,2017-10-23T17:24:57Z,0,0,0,105714,0
108015440,106677357,PatchworkBoy,2017-10-23T17:28:10Z,0,0,0,32608,0
108021010,6829344,moriarty,2017-10-23T18:15:44Z,0,0,0,102697,0
108021348,35368469,neeranzan05,2017-10-23T18:18:28Z,0,0,0,106984,0
108022303,75645659,usmanworwox,2017-10-23T18:26:22Z,0,0,0,100685,0
108027474,80622055,antichown,2017-10-23T19:10:21Z,0,0,0,101394,0
108028613,6209952,Acetylcholine88,2017-10-23T19:20:28Z,0,0,0,108780,0
108030242,56652880,tejpoudel,2017-10-23T19:36:24Z,0,0,0,110330,0
108030658,15777788,mohit-soral,2017-10-23T19:40:26Z,0,0,0,118382,0
108033099,8522731,brandon728,2017-10-23T20:03:05Z,0,0,0,106241,0
108033172,3098173,smsaladi,2017-10-23T20:03:41Z,0,0,0,110117,0
108033798,42272269,mikew1,2017-10-23T20:09:46Z,0,0,0,98473,0
108033864,102845673,arturioxas,2017-10-23T20:10:30Z,0,0,0,100979,0
108034953,40011265,vitlav,2017-10-23T20:21:25Z,0,0,0,99208,0
108036279,58133471,minervax,2017-10-23T20:34:16Z,0,0,0,100421,0
108037671,40011265,felisucoibi,2017-10-23T20:48:05Z,0,0,0,100953,0
108038087,19881421,nemopohle,2017-10-23T20:51:13Z,0,0,0,90143,0
108038591,8676812,MitchBradley,2017-10-23T20:56:40Z,0,0,0,113703,0
108039809,89087541,hfcf20061,2017-10-23T21:08:33Z,0,0,0,102745,0
108040260,96964896,yg6688,2017-10-23T21:13:48Z,0,0,0,31231,0
108052151,66685716,ChrisCoX1988,2017-10-23T23:30:24Z,0,0,0,72298,0
108053073,43648211,jreese,2017-10-23T23:42:42Z,0,0,0,104812,0
108065066,66767411,MLZC,2017-10-24T02:09:53Z,0,0,0,110139,0
108065612,36213972,Weichen81,2017-10-24T02:15:08Z,0,0,0,97667,0
108065922,55018634,ammzen,2017-10-24T02:18:36Z,0,0,0,102354,0
108068282,80980841,fengshunli,2017-10-24T02:43:07Z,0,0,0,105606,0
108071020,66685716,billyjbryant,2017-10-24T03:15:13Z,0,0,0,80580,0
108071721,89087541,Zuozuohao,2017-10-24T03:23:30Z,0,0,0,102745,0
108072392,107511226,pandazheng,2017-10-24T03:31:09Z,0,0,0,105740,0
108074722,42664084,crystalsilver,2017-10-24T03:59:56Z,0,0,0,104887,0
108075478,15777788,Darlingman,2017-10-24T04:10:04Z,0,0,0,118382,0
108078126,107511226,sherlockZ,2017-10-24T04:49:01Z,0,0,0,105740,0
108078632,75558440,bloggervista,2017-10-24T04:56:17Z,0,0,0,85712,0
108079360,57939487,YoufuLi,2017-10-24T05:06:26Z,0,0,0,106989,0
108084424,35368469,charnbo,2017-10-24T06:11:05Z,0,0,0,106984,0
108086059,102837504,hbyufan,2017-10-24T06:27:50Z,0,0,0,118990,0
108090484,83078753,MaDOS,2017-10-24T07:13:43Z,0,0,0,120339,0
108090897,98456271,hcmalloc,2017-10-24T07:17:29Z,0,0,0,95006,0
108092834,70204704,B-Rich,2017-10-24T07:35:14Z,0,0,0,107219,0
108094412,9957772,viperlong,2017-10-24T07:50:15Z,0,0,0,100545,0
108095419,23088989,znavy,2017-10-24T07:59:30Z,0,0,0,100484,0
108097919,33947900,patricia876,2017-10-24T08:22:34Z,0,0,0,82190,0
108098403,55280231,algakbk,2017-10-24T08:27:00Z,0,0,0,110380,0
108099371,932945,NKros,2017-10-24T08:35:20Z,0,0,0,106081,0
108099703,106401357,leonid-shevtsov,2017-10-24T08:38:22Z,0,0,0,104482,0
108102433,83078753,jawn,2017-10-24T09:02:45Z,0,0,0,120335,0
108103236,107525124,HFO4,2017-10-24T09:10:00Z,0,0,0,100290,0
108106352,18727860,hyyly,2017-10-24T09:36:54Z,0,0,0,107837,0
108107716,1547663,mihastele,2017-10-24T09:48:49Z,0,0,0,107522,0
108108771,11117686,zizhu8,2017-10-24T09:59:17Z,0,0,0,110215,0
108109423,84949566,simonxlh,2017-10-24T10:05:35Z,0,0,0,101533,0
108111376,961733,alkumaish,2017-10-24T10:25:22Z,0,0,0,101229,0
108111395,105542275,Bertuce,2017-10-24T10:25:31Z,0,0,0,29543,0
108112067,26268759,hapit,2017-10-24T10:32:11Z,0,0,0,102173,0
108112384,75926664,mubaidr,2017-10-24T10:35:55Z,0,0,0,106939,0
108113639,79765443,vamsiraju1,2017-10-24T10:49:29Z,0,0,0,101070,0
108113949,18864134,satish-conflux,2017-10-24T10:52:47Z,0,0,0,101168,0
108119059,13535801,NachE,2017-10-24T11:45:12Z,0,0,0,87575,0
108119726,30084378,petoendre,2017-10-24T11:51:41Z,0,0,0,101068,0
108121287,10804866,janmohanvedanand,2017-10-24T12:07:04Z,0,0,0,107580,0
108123113,33554674,BlackHellTeam,2017-10-24T12:24:19Z,0,0,0,96040,0
108125422,22808785,jn7163,2017-10-24T12:45:09Z,0,0,0,98810,0
10813017,8240044,bilalliberty,2013-06-20T05:38:06Z,2,2,2,124054,0
108133695,102056297,figoche,2017-10-24T13:51:07Z,0,0,0,39760,0
108133777,36085285,dario-mahalambe,2017-10-24T13:51:38Z,0,0,0,107649,0
108137853,8909748,VolkerStolz,2017-10-24T14:22:54Z,0,0,0,119799,0
108142271,107495979,DL444,2017-10-24T14:55:25Z,0,0,0,100293,1
108144313,42333798,annewallace,2017-10-24T15:10:47Z,0,0,0,100386,0
108144841,84949566,rava-dosa,2017-10-24T15:13:59Z,0,0,0,101533,0
108145964,67480475,morgengc,2017-10-24T15:21:58Z,0,0,0,106820,0
108146875,6829344,Chamawix,2017-10-24T15:28:31Z,0,0,0,102715,0
108147886,6617845,eswarchennupati,2017-10-24T15:36:39Z,0,0,0,108616,0
108151637,1377159,johirbuet,2017-10-24T16:07:47Z,0,0,0,99518,0
108154200,106401357,abnerCrack,2017-10-24T16:30:17Z,0,0,0,104467,0
108154724,80622055,magnologan,2017-10-24T16:34:45Z,0,0,0,101394,0
108165260,94574693,Elliyos,2017-10-24T18:09:42Z,0,0,0,108177,0
108170162,45125402,SaubereSacheLP,2017-10-24T18:55:09Z,0,0,0,93817,0
108171584,28882452,andersonpkf,2017-10-24T19:08:47Z,0,0,0,105256,0
108173586,81124386,willvrny,2017-10-24T19:28:07Z,0,0,0,174,0
108174763,12787581,antoniovilela,2017-10-24T19:39:37Z,0,0,0,108352,0
108177600,50400523,ccy-steve,2017-10-24T20:06:52Z,0,0,0,69578,0
108177943,99956899,moxiegirl,2017-10-24T20:09:58Z,0,0,0,76906,0
108178188,99956899,blake-thoughtspot,2017-10-24T20:12:16Z,0,0,0,76903,0
108185146,42949039,VarunRamanujam,2017-10-24T21:22:31Z,0,0,0,108522,0
108191831,40691886,leanstartpad,2017-10-24T22:43:12Z,0,0,0,110132,0
108192897,712006,MobilizeLabs,2017-10-24T22:58:11Z,0,0,0,101889,0
108193821,33962082,mymultisport,2017-10-24T23:11:12Z,0,0,0,106742,0
108197214,8909748,cryptotronix,2017-10-25T00:01:59Z,0,1,1,119900,0
108202381,82974632,JienLee,2017-10-25T01:11:08Z,0,0,0,97761,0
108204077,34719749,Nicholas1126,2017-10-25T01:30:06Z,0,0,0,107043,0
108206200,66685716,dummy-101,2017-10-25T01:54:49Z,0,0,0,65158,0
108206218,19777812,superowner,2017-10-25T01:54:57Z,0,0,0,108527,0
108207845,66685716,dummy-102,2017-10-25T02:12:51Z,0,0,0,73882,0
108215297,2067253,ramusbucket,2017-10-25T03:31:48Z,0,0,0,109946,0
108216758,24135832,chuck13,2017-10-25T03:48:12Z,0,0,0,105535,0
108219298,46604802,ellukesmith,2017-10-25T04:22:19Z,0,0,0,105082,0
108219303,50304279,u-kiyota,2017-10-25T04:22:22Z,0,0,0,83301,0
108219911,1377159,bluelightning32,2017-10-25T04:32:19Z,0,0,0,97884,0
108220716,24219297,sensecollective,2017-10-25T04:45:07Z,0,0,0,101502,0
108221537,23130865,javaLuo,2017-10-25T04:57:36Z,0,0,0,100448,0
108225378,102056297,alpha100,2017-10-25T05:48:29Z,0,0,0,39760,0
108226470,108123464,javaer2012,2017-10-25T06:00:56Z,0,0,0,104356,0
108228901,42985077,KingPan,2017-10-25T06:25:36Z,0,0,0,106861,0
108231685,80622055,sonahri,2017-10-25T06:53:11Z,0,0,0,101394,0
108238818,9414021,jefb31,2017-10-25T08:02:03Z,0,0,0,101477,0
108239920,69273740,prolifixs,2017-10-25T08:12:53Z,0,0,0,108693,0
108240095,21421114,edith-langer,2017-10-25T08:14:23Z,0,0,0,107978,0
108243890,2391281,matteoAquilani95,2017-10-25T08:48:14Z,0,0,0,100236,0
108245597,80622055,random-robbie,2017-10-25T09:03:15Z,0,0,0,101396,0
108246467,46367301,Alan-Baylis,2017-10-25T09:10:15Z,0,0,0,108605,0
108247740,19777812,diediedie123,2017-10-25T09:21:08Z,0,0,0,108527,0
108247757,94054143,lanfon72,2017-10-25T09:21:18Z,0,0,0,110176,0
108252321,6102373,guifrei,2017-10-25T10:01:52Z,0,0,0,100612,0
108253599,97731060,Manish6858,2017-10-25T10:14:15Z,0,0,0,100917,0
108254555,108234712,yuzhenxinxijishu,2017-10-25T10:23:13Z,0,0,0,100491,0
108254578,84949566,dugu9sword,2017-10-25T10:23:29Z,0,0,0,101533,0
108255190,54703415,jackyu,2017-10-25T10:29:05Z,0,0,0,110702,0
108256487,108234712,chenkej,2017-10-25T10:43:03Z,0,0,0,100492,0
108256935,101397250,morrigan,2017-10-25T10:47:52Z,0,0,0,106059,0
108259688,107274452,alexkulya,2017-10-25T11:17:03Z,0,0,0,102891,0
108262659,5731348,Maxime-M,2017-10-25T11:48:17Z,0,0,0,107070,0
108263444,100268599,teutzue,2017-10-25T11:56:50Z,0,0,0,94598,0
108263510,55567861,Alan-Baylis,2017-10-25T11:57:25Z,0,0,0,100867,0
108268977,34465642,SuperCoder7979,2017-10-25T12:46:21Z,0,0,0,100610,0
108269378,33554674,playscforever,2017-10-25T12:49:51Z,0,0,0,96172,0
108271911,5731348,aringler-usgs,2017-10-25T13:10:31Z,0,0,0,107072,0
108272203,93794918,visualphyzx,2017-10-25T13:12:38Z,0,0,0,105960,0
108276310,106677357,Neonking,2017-10-25T13:45:29Z,0,0,0,106939,0
108278374,91433762,wahoro,2017-10-25T14:02:39Z,0,0,0,101081,0
108278615,487492,aasanchez,2017-10-25T14:04:27Z,0,0,0,101562,0
108279959,1374129,rafoliveira,2017-10-25T14:15:13Z,0,0,0,103791,0
108281211,6474647,fernandodamato,2017-10-25T14:24:41Z,0,0,0,99107,0
108283216,18181878,AndyMDoyle,2017-10-25T14:40:44Z,0,0,0,105234,0
108284138,8165074,maniacs-m,2017-10-25T14:48:18Z,0,0,0,106267,0
108285934,104793251,abc1196,2017-10-25T15:02:34Z,0,0,0,78934,0
108286337,105974027,samupra,2017-10-25T15:05:38Z,0,0,0,108613,0
108287803,8522731,Dane1995,2017-10-25T15:17:25Z,0,0,0,106241,0
108288654,106677357,audiomic,2017-10-25T15:24:20Z,0,0,0,37955,0
108289221,40011265,Artistic-Cabbage,2017-10-25T15:28:58Z,0,0,0,99199,0
108290222,53029834,jsionr,2017-10-25T15:37:04Z,0,0,0,107567,0
108290801,52872393,DavidLemayian,2017-10-25T15:41:59Z,0,0,0,102890,0
108290993,12374459,Nasfald,2017-10-25T15:43:32Z,0,0,0,105737,0
108293005,39262473,collurio229,2017-10-25T16:00:54Z,0,0,0,101716,0
108298316,31979971,technoboy10,2017-10-25T16:48:26Z,0,0,0,107493,0
108303280,83542054,vietlq,2017-10-25T17:34:48Z,0,0,0,105061,0
108303486,81904445,toshiharutf,2017-10-25T17:36:36Z,0,0,0,101356,0
108306620,24834471,mdaaron,2017-10-25T18:04:19Z,0,0,0,100744,0
