projectID,authorID,dateID,n_additions,n_deletions,n_total
12567717,/tprojectchronoKt,2016-05-23T10:44:17Z,158,97,255
12567717,projectchronoE,2014-11-03T23:09:18Z,92,67,159
12567717,c_projectchrono,2014-09-19T18:08:03Z,121,104,225
12567717,O8-CVprojectchronokuDuP,2017-09-24T20:26:42Z,345,405,750
12567717,TBLeprojectchronoQ,2013-11-03T19:30:33Z,278,415,693
12567717,projectchronoEji,2016-05-03T12:33:55Z,26,44,70
12567717,projectchronoI,2016-12-06T03:37:12Z,110,165,275
12567717,Fpqprojectchrono,2015-09-15T08:38:59Z,393,113,506
12567717,OByBiprojectchronoF,2017-04-21T09:21:03Z,20,361,381
12567717,NOU7Fprojectchrono,2015-05-27T11:17:04Z,97,323,420
12567717,projectchronoI m,2015-05-07T22:49:17Z,284,87,371
12567717,PfM1XprojectchronoA,2017-07-09T05:51:03Z,761,55,816
12567717,0cHprojectchronoWUAt,2017-11-14T02:56:24Z,69,162,231
12567717,projectchronoSAzb,2016-07-16T00:05:11Z,129,98,227
12567717,projectchronoIJ_,2017-01-07T03:54:17Z,1223,114,1337
12567717,dq4X5projectchronoY,2016-06-03T08:45:53Z,5,242,247
12567717,projectchronoccRGc,2017-06-24T17:43:12Z,88,158,246
12567717,RJqprojectchrono,2017-09-13T08:06:03Z,184,47,231
12567717,wF6projectchronoH8fVS,2015-05-25T03:14:42Z,1832,40,1872
12567717,JrcLprojectchronoW9,2016-06-20T12:04:35Z,357,457,814
12567717,o2GprojectchronovG7,2016-06-07T14:06:49Z,7853,163,8016
12567717,ofvxyprojectchronofGtm,2017-11-05T15:38:22Z,108,2939,3047
12567717,9projectchrono,2010-05-09T04:51:18Z,976,331,1307
12567717,oprojectchrono,2017-11-07T14:25:22Z,265,1007,1272
12567717,xprojectchrono,2017-09-21T02:20:56Z,135,35,170
12567717,GH-projectchronoWb,2015-05-21T23:14:57Z,387,54,441
12567717,7CkprojectchronoSE,2011-03-26T21:27:51Z,34,244,278
12579579,t4WForTehLoserz,2017-06-20T18:44:03Z,0,57,57
12579579,ForTehLosePYB,2017-07-31T19:13:52Z,167,35,202
12580429,swizzard,2014-09-20T19:36:36Z,109,183,292
12589036,cEpMatildaAslin,2015-01-15T13:25:04Z,50,6404,6454
12589036,iQ-7-MatildaAslin9 2,2017-05-11T14:57:53Z,34,196,230
12593933,es1alexyzhou_l4V5,2017-09-01T05:00:11Z,118,648,766
12594020,rellla,2015-07-21T18:53:08Z,1586,222,1808
1260764,MznSgorsuchCj,2015-04-09T06:02:25Z,1573,190,1763
1260764,CGeQBgorsuch,2015-07-27T11:08:15Z,72,72,144
12617111,f4ikxagz1990rzFr,2011-09-17T13:51:08Z,469,166,635
12624154,59sdelarquier362as,2015-10-04T16:36:13Z,116,219,335
12624154,ekEiwsdelarquierMX0e2,2013-03-25T22:20:14Z,16,51,67
12628523,z5GkrohrbaughrY9 _,2016-11-25T11:20:06Z,1154,171,1325
12628523,sjFfokrohrbaughOEga,2017-11-28T04:45:29Z,108,189,297
12628523,Ep-QkrohrbaughyoQUl,2016-05-02T10:32:25Z,751,1756,2507
12628523,JphyrkrohrbaughZJ_C,2016-05-09T14:41:15Z,492,155,647
12628523,krohrbaughxGc0,2017-08-14T17:48:15Z,105,433,538
12628523,MykrohrbaughL,2017-12-12T23:38:49Z,230,290,520
12628523,vCXkrohrbaughOB,2015-05-12T19:22:47Z,206,4,210
12628523,21krohrbaughK,2016-07-08T05:55:57Z,1295,1558,2853
12628523,ikrohrbaughrrZWU,2017-05-15T10:20:53Z,587,483,1070
12628523,kkrohrbaughWX,2017-03-08T03:22:42Z,51,145,196
12628523,bs9krohrbaughU1W1J,2014-11-23T23:12:59Z,105,171,276
12628523,krohrbaugh3rNE,2015-09-13T19:18:23Z,126,47,173
12628523,E0x krohrbaugh,2017-03-09T22:19:45Z,1875,73,1948
12628523,krohrbaughqxX,2017-05-10T19:02:42Z,4385,169,4554
12628523,krohrbaugh_,2015-10-18T10:40:03Z,172,86,258
12628523, krohrbaughza,2017-07-31T17:49:43Z,1842,17,1859
12628523, /h-VkrohrbaughB0,2017-10-04T06:03:58Z,776,363,1139
12628523,OFykrohrbaughcK,2014-08-08T08:50:45Z,352,45,397
12628523,Y8aykrohrbaugh,2016-07-06T14:27:42Z,183,101,284
12628523,ukrohrbaughX,2015-09-13T01:34:16Z,6,156,162
12628523,sTTSBkrohrbaugh,2015-10-14T12:38:39Z,647,3226,3873
12628523,/Ikrohrbaughyw,2016-12-16T10:24:16Z,365,594,959
12628523,qHWkrohrbaughC5,2016-03-28T16:10:30Z,1544,897,2441
12628523,krohrbaugh,2017-08-26T15:27:33Z,254,9359,9613
12628523,e4sN8krohrbaugh_gzF,2010-11-24T02:20:28Z,399,109,508
12628523,eK6krohrbaugh,2015-06-06T12:52:58Z,57,12,69
12628523,b7 gdkrohrbaughXQ,2017-12-18T04:28:21Z,1832,359,2191
12628523,krohrbaughk,2017-03-16T23:05:42Z,522,11,533
12628523,5H1a1krohrbaugh,2014-10-29T18:51:32Z,77,1906,1983
12628523,Rsaykrohrbaugh1HkR,2017-09-20T19:37:28Z,72,188,260
12658855,m0pt0pmattM9,2016-04-25T20:39:31Z,456,395,851
12658855,3P5jym0pt0pmattIkH,2017-12-20T11:38:26Z,86,59,145
12658855,xm0pt0pmattrs5,2017-06-24T02:58:19Z,115,6,121
12680349,t3myclizhe9aA6,2016-10-01T11:44:15Z,43,115,158
12689403,mbrown7,2016-05-25T18:01:16Z,76,79,155
12689403,pZOFmbrown7XpKf,2014-12-12T18:34:55Z,183,170,353
12703570,6fdanmaclean W,2014-09-29T14:31:53Z,617,126,743
1270723,z1jKkhskredeMB_cc,2017-09-07T03:33:47Z,189,160,349
1270750,1-oHfnppl,2017-08-16T22:20:03Z,43,417,460
1270750,/Pnfnppl,2017-07-27T14:42:58Z,369,53,422
1270750,Hb sfnpplMacf,2017-12-21T21:01:04Z,118,111,229
1270750,qtnE1fnppl,2017-11-21T16:49:15Z,136,483,619
1270750,fnppl,2014-07-21T18:42:10Z,471,1688,2159
1270750,WH nfnpplUEp9D,2014-06-03T20:24:22Z,1426,72,1498
1270750,ZGlRfnppl,2016-05-26T01:32:44Z,202,391,593
12745233,R0lujiefeng,2017-09-04T20:39:07Z,116,346,462
12747898,mY6JItokyovigilanted2,2017-07-06T16:10:39Z,1227,151,1378
12768048,Seuntjie900I,2016-06-13T07:48:47Z,22,225,247
12768048,MRZIISeuntjie900,2015-03-02T01:47:56Z,191,103,294
12768048,SjE Seuntjie900,2015-02-09T16:23:51Z,148,148,296
12768048,htK08Seuntjie900,2012-04-06T08:30:32Z,52,37,89
12768048,CSeuntjie900DY5O,2017-10-24T19:47:13Z,64,398,462
12768048,Seuntjie900,2017-07-03T08:10:17Z,1237,73,1310
12768048,gfsXVSeuntjie9006mOrC,2016-03-04T02:02:17Z,96,746,842
12779835,knime-ip,2014-05-11T10:20:24Z,492,84,576
12779835,N8uwknime-ipYM,2015-04-15T02:08:16Z,39,157,196
12779835,x7x0Wknime-ipsHnh6,2016-03-23T21:17:41Z,1001,462,1463
12779835,iyFwknime-ip,2012-04-19T20:28:32Z,305,264,569
12779835,Ghknime-ip,2017-06-05T06:58:11Z,253,116,369
12779835,aYQcWknime-ipM P,2016-11-03T14:56:51Z,235,487,722
12781378,Blautarobockg,2017-12-11T02:59:55Z,196,115,311
12781378,ZOYFTlautarobockzN,2017-12-07T02:17:23Z,430,1944,2374
12783536,Oamaxandrz54jH,2011-10-23T16:47:08Z,19,324,343
12787581,MK20ForwardGroupBrazilv,2017-11-30T10:04:29Z,48,93,141
12787581,6tLForwardGroupBrazilyvFSs,2016-05-27T11:55:31Z,117,8798,8915
12796531,0nysEwinterfroststrom,2017-12-15T00:37:22Z,277,90,367
12796531,nCwinterfroststrom,2015-03-19T06:00:36Z,112,34,146
12796531,0Iswinterfroststrom,2013-08-07T04:02:25Z,286,145,431
12799185,jaredonline8,2017-09-07T05:44:22Z,397,30,427
12799185,ZFi4Rjaredonlineg,2016-10-11T10:07:27Z,40,421,461
12801779,codelibste,2014-05-18T18:29:49Z,3845,270,4115
12801779,1Et4gcodelibs_wac,2015-09-07T20:25:34Z,1356,34,1390
12801779,x v7codelibsn,2017-08-30T18:20:35Z,422,121,543
12801779,NHc7codelibs,2015-12-17T12:38:41Z,1657,110,1767
1280930,weboo,2016-11-10T23:40:57Z,270,302,572
12820312,e_babrunosimon,2015-08-19T11:27:53Z,45,7,52
12825554,w4C9mengxiangjian13ZKrwG,2015-07-24T16:10:32Z,828,362,1190
1282765,CG-rpschulam-attic/2D,2016-09-07T23:38:29Z,157,147,304
12832829,ZZJHONSpQ,2017-08-14T03:35:24Z,42,174,216
12832829,ZZJHONSqgd,2014-07-11T09:39:19Z,31,195,226
12840947,T6mJdshekhargulatiXD9,2016-03-12T04:45:36Z,238,453,691
12848992,b8F/8maluginpVI,2015-10-26T10:42:06Z,322,295,617
12862586,vljMJqiubingdIT,2009-10-26T09:03:50Z,211,116,327
12862586,qiubing-0e0,2016-04-07T18:00:37Z,1111,307,1418
1287324,3qfrwckpLQcT,2017-08-07T14:46:43Z,10,1540,1550
12876059,BUGait390s1303mihaihJuVX,2017-05-11T09:52:01Z,84,1,85
12876059,Yiaait390s1303mihai,2017-12-20T05:06:17Z,197,158,355
12876059, t9qait390s1303mihai,2012-04-12T18:58:48Z,15,104,119
12878202,tmEl-gitano,2016-12-28T17:07:17Z,183,330,513
12878202,xNWEl-gitanoiip,2016-12-13T08:41:11Z,969,298,1267
12878202,hKjuEl-gitanorJs,2016-01-31T06:41:46Z,180,121,301
12878202,jPBEl-gitano2tMCA,2017-11-02T14:10:43Z,11,197,208
1287868,Y1O4akozumpl,2016-01-06T17:18:36Z,167,23,190
1287868,Bu3akozumpl4c,2016-03-22T18:42:37Z,55,57,112
1287868,hAakozumplY0,2015-02-13T03:55:37Z,1173,691,1864
1287868,OXjF_akozumpl- ,2014-07-27T17:27:31Z,1,146,147
1287868,vYakozumplH/tk,2017-04-17T20:56:43Z,321,57,378
1287868,akozumpl,2015-02-27T21:46:13Z,61,1300,1361
1287868,04gR-akozumpl,2015-12-14T06:49:04Z,112,23,135
1287868,uUGgDakozumplE,2016-12-20T12:50:49Z,105,168,273
1287868,-zokkakozumplIxM,2013-09-05T11:52:12Z,1095,184,1279
1287868,ZZrkakozumplwWX,2017-12-03T20:47:35Z,42,367,409
1287868,2wjakozumplQgn-,2017-09-26T02:36:24Z,66,481,547
1287868,9akozumpl,2014-09-01T17:16:45Z,427,283,710
1287868,ekR9akozumplI-QSQ,2016-04-06T13:56:29Z,18,394,412
1287868,QuakozumplhuH,2016-08-06T12:35:18Z,6147,141,6288
1287868,ngakozumplX2g4o,2017-11-21T00:21:30Z,177,605,782
1287868,H_eCpakozumpl,2014-05-08T06:52:55Z,1335,87,1422
1287868,uFfGakozumplo,2017-05-21T18:13:54Z,102,453,555
1287868,akozumplYuZ,2017-09-21T08:49:12Z,1056,1670,2726
1287868,jSWakozumplrber,2015-06-15T23:54:03Z,63,483,546
1287868,Nakozumplob,2016-11-03T23:12:26Z,162,480,642
1287868,akozumpl,2017-02-23T07:08:33Z,120,82,202
1287868,Rlakozumpl,2016-03-18T04:53:46Z,141,253,394
1287868,bZRakozumpl,2015-07-25T20:54:58Z,954,1094,2048
1287868,vNoRakozumpl,2017-10-05T14:37:19Z,175,170,345
1287868,akozumplp,2013-10-08T13:02:46Z,173,151,324
1287868,JJd5Fakozumpl,2017-06-21T11:54:47Z,40,82,122
1287868,Omakozumplw bYt,2016-04-24T18:41:06Z,101,95,196
1287868,2Eakozumpl,2015-08-20T09:30:38Z,65,83,148
1287868,akozumplh,2016-10-10T09:09:52Z,46,38,84
1287868,vakozumplQIqhT,2017-07-03T11:22:51Z,743,293,1036
12883037,TylerUTP7gM,2016-12-16T07:25:29Z,149,122,271
12885759,_anphoangtn4,2015-04-23T06:30:39Z,96,62,158
12885759,70hoangtn,2015-12-01T00:10:14Z,59,90,149
12885759, hoangtn4Ta,2012-10-06T04:10:17Z,1723,182,1905
12893687,abhishekkrthakurgOW,2016-10-01T13:05:11Z,1796,19,1815
12901416,gGLmontrehack,2014-11-18T21:29:36Z,116,191,307
12901416,montrehacklY,2017-12-19T21:30:36Z,135,368,503
12901416,4/4HmontrehackOJgXF,2015-05-15T16:26:33Z,4910,392,5302
12901416,ymontrehackCS,2016-05-27T07:56:30Z,469,165,634
12901416,_gvmontrehack/UT/,2014-06-28T00:29:18Z,298,832,1130
12901416,7RmontrehackM,2012-10-12T14:06:42Z,112,546,658
12901416,xgUPCmontrehackF,2014-03-20T21:36:25Z,790,11,801
12901416,gzNAmontrehackpM,2017-09-19T18:32:07Z,334,116,450
12901416,montrehacks/p,2017-05-24T11:24:49Z,122,128,250
12901416,fbZBmontrehack,2016-08-23T18:00:36Z,1357,278,1635
12906076,bBm/AludimationWFUX,2014-03-25T22:48:22Z,106,836,942
12907388,NH_ephallstrom,2015-05-27T22:18:16Z,2688,293,2981
12914021,Othmosqueiro,2016-06-22T18:33:09Z,94,13,107
12917620,FJK18garyudengOKy,2014-02-12T19:30:23Z,50,4,54
12929894,ufsrushItr,2017-11-12T20:26:13Z,49,5,54
12929894,Jsrush,2015-06-26T22:56:26Z,449,75,524
12929894,uGnWsrush,2016-12-04T16:55:23Z,135,45,180
12943128,3BSE-webnicz6Q,2015-07-23T10:48:57Z,152,83,235
12943128,2EXwebnicziEnN,2016-11-16T04:07:01Z,142,173,315
12947493,bvmnfThuCommix,2017-04-21T21:43:19Z,1402,139,1541
12947493,NvThuCommixcZJl,2017-05-30T09:40:02Z,37,482,519
12947493,O5iThuCommixwF,2017-01-23T02:38:48Z,6129,57,6186
12959372,tBJKcrvanpollardyMu,2017-02-27T15:08:19Z,5,10,15
12959372,UucrvanpollardE,2016-01-25T09:04:56Z,9,47,56
12989136,_team-eurekackw6,2013-11-20T09:44:16Z,95,360,455
12989136,20Cteam-eurekaf X,2016-11-14T02:29:02Z,21,7,28
12989136,w4 vteam-eurekaB,2017-05-31T07:02:10Z,160,146,306
12995543,bdcarvajal7Xy,2017-02-09T07:42:10Z,27,18,45
13013806,FAclhenrick84/M,2014-02-05T07:44:15Z,51,2323,2374
13013806,bclhenrickyQuR,2017-04-12T02:17:58Z,43,156,199
13013806,xclhenrickSjiG3,2016-03-01T16:44:00Z,186,108,294
13015745,phpistorgwVT,2017-05-23T15:31:35Z,7,148,155
13015745,kphpistorgX_,2012-04-16T15:55:36Z,1373,1455,2828
13015745,wrK1phpistorgozY,2016-03-26T22:15:19Z,1774,12,1786
13015745,phpistorgU2,2016-10-20T03:12:45Z,277,417,694
1301973,Gbcnice20,2010-11-25T22:41:29Z,245,1,246
1301973,9gzbcnice20D,2017-08-13T23:54:19Z,331,53,384
1301973,bcnice20Pj7,2017-10-21T08:19:27Z,38,405,443
1301973,CvXbcnice20CfWp,2016-06-02T17:44:31Z,139,482,621
1301973,/t-fmbcnice20G6e,2017-06-02T18:59:33Z,290,152,442
1301973,C5jEubcnice208s,2013-04-16T23:55:34Z,390,108,498
1301973,bcnice20Q,2016-03-07T18:33:47Z,69,14,83
1301973,5J1bcnice20 1tJ/,2017-06-07T22:58:06Z,7225,471,7696
1301973,ibcnice20h,2017-12-05T15:41:51Z,498,69,567
1301973,ZiAuFbcnice20iMoL,2017-02-02T08:58:50Z,66,35,101
1301973,MmjIbcnice20XJT,2014-04-29T23:56:21Z,105,56,161
1301973,v0bcnice20uBP,2015-10-25T20:47:50Z,100,20,120
1301973,bcnice20b,2015-10-14T05:14:49Z,100,395,495
1301973,/qbcnice20aZWgJ,2016-11-06T18:47:56Z,73,115,188
1301973,rGTbcnice203D,2017-04-17T13:43:39Z,84,46,130
1301973,-8acbcnice20vs,2013-01-05T19:21:55Z,168,338,506
1301973,lz5bcnice20lNN,2016-01-18T21:30:47Z,447,59,506
1301973,lmJMEbcnice20g,2017-07-09T22:43:39Z,8248,129,8377
1301973,PTKbcnice20Ge,2012-06-17T19:21:09Z,33,460,493
1301973,WWbhrbcnice20Yx6,2017-10-21T09:24:01Z,58,1951,2009
1301973,3RObcnice20Owa,2016-04-27T22:40:58Z,58,81,139
1301973,bcnice20TvJ7,2017-06-18T23:44:48Z,124,4,128
1301973,FYc/Sbcnice20UzO4d,2017-07-20T12:17:04Z,330,498,828
1301973,P/ro bcnice20b8,2016-11-30T03:13:29Z,407,190,597
1301973,D5bcnice20bTv,2016-05-10T15:35:55Z,37,277,314
1301973,0wbcnice207,2017-03-08T20:13:32Z,374,648,1022
1301973,Ibcnice20,2016-06-27T16:16:28Z,223,416,639
1301973,/Jbcnice20ZdM,2017-11-09T09:01:54Z,324,403,727
1301973,bcnice20pqMt,2014-06-04T16:36:10Z,354,5,359
1301973,bcnice20,2017-06-01T08:09:53Z,22,65,87
13020427,lKhvTeamLGOGfHj ,2017-04-14T06:35:12Z,109,48,157
13020989,lxc-xxcB,2017-02-06T03:03:12Z,72,310,382
13026891,DEZBRandyyouJw0,2014-10-30T18:53:55Z,291,13,304
13026891,zM9andyyoufj,2017-10-26T12:43:09Z,134,1862,1996
13036730,PsychoScientists2nlGQ,2017-01-05T07:24:34Z,189,24,213
13036730,PsychoScientistsOm,2015-11-15T02:07:27Z,127,37,164
13036730,hTdPsychoScientistsSC,2017-01-26T20:20:02Z,44,37,81
13037234,tst-dkim5YL-,2009-02-22T23:34:50Z,128,58,186
13039496,lapoclyps556e,2017-12-11T16:10:35Z,4920,1177,6097
13039496,eapoclypsARki,2013-02-09T12:24:31Z,579,56,635
13041859,KUlsJwnd-charm,2010-08-10T06:52:23Z,4,165,169
13041859,kwnd-charmrl,2017-10-26T23:55:34Z,24,1,25
13041859,Z_Bwnd-charm1S_z,2011-08-05T23:08:35Z,30,373,403
13041859,9TTwnd-charmg9,2015-10-08T17:46:35Z,86,94,180
13041859,oV6wnd-charm,2017-11-05T19:13:11Z,76,90,166
13045021,clayticaliM_D,2017-10-16T18:56:17Z,112,1414,1526
13045021,q3clayticalrhh4,2016-07-29T04:37:03Z,487,239,726
13073046,/jBflamespinnerhvflV,2017-02-22T03:03:34Z,251,449,700
13073046,flamespinner6O-,2013-01-06T12:50:51Z,17,359,376
13073046,YkIbflamespinneri,2015-04-18T06:14:33Z,161,127,288
13082569,NdHmCnitmic5ohF0,2016-07-05T15:34:25Z,320,24,344
13089319,cogmaster-statsyQ ,2014-12-09T17:45:24Z,151,170,321
13089319,cogmaster-stats,2016-05-11T12:24:12Z,157,448,605
1309750,ayezutovFfW/,2016-11-24T21:51:48Z,165,1805,1970
1309750,XOayezutovaA_Q,2017-06-23T03:52:55Z,74,137,211
13107341,fightingwindmills04Q,2015-06-27T14:16:09Z,442,1457,1899
13120992,vLNTdsocialsensorTsg,2013-09-21T22:55:49Z,400,104,504
13120992,hxzsocialsensor6ER,2017-12-18T21:59:13Z,23,72,95
13123613,gtann36dmX,2016-05-03T14:19:30Z,99,11,110
1314907,kviewsonic-vsi,2015-05-03T21:11:09Z,29,9095,9124
13149350,-jBiamaddy,2015-09-17T08:53:34Z,118,240,358
13150094,-eP3a-teamT8MBK,2012-05-11T08:11:28Z,65,406,471
1316444,1smathoti6dj,2014-05-07T15:57:19Z,9894,42,9936
1316444,smathotz qj0,2017-05-23T15:29:59Z,21,83,104
1316444,Be-HmsmathotRb,2012-07-08T10:46:44Z,25,199,224
1316444,_SsmathotrIx,2014-10-28T23:14:37Z,104,373,477
1316444,umksmathotKmk3r,2017-04-11T12:43:31Z,379,51,430
1316444,bysmathotJzC7,2016-06-13T11:13:58Z,35,67,102
1316444, Asmathot,2015-12-02T19:21:10Z,7067,17,7084
1316444,smathottr,2017-10-08T14:41:09Z,157,1228,1385
1316444,smathotfXzeZ,2012-04-11T11:42:05Z,3628,85,3713
1316444,bxToVsmathot,2016-07-20T15:08:22Z,160,125,285
1316444,smathotw,2013-05-06T02:56:41Z,57,387,444
1316444,smathotS,2017-12-07T02:09:25Z,99,174,273
1316444,-F/smathotk/fC,2014-11-14T11:44:25Z,102,1083,1185
1316444,smathotGyg,2017-06-17T03:11:13Z,138,55,193
1316444,1ysmathot,2015-01-30T04:34:51Z,1390,6125,7515
1316444,fx2smathot,2014-10-07T00:19:44Z,485,127,612
1316444,4SsmathotLUyt,2016-04-18T00:19:09Z,373,55,428
1316444,csmathot5,2017-05-17T07:10:14Z,134,473,607
1316444,bLsmathottS,2017-12-15T11:03:14Z,1733,172,1905
1316444,9rQ3/smathot,2014-05-13T14:00:26Z,1906,120,2026
1316444,ksmathot,2017-03-19T18:20:09Z,491,20,511
1316444,GOS/smathot7laCn,2014-01-14T05:07:59Z,327,42,369
13209918,0aj_ergoz qp8B,2015-07-28T03:37:57Z,795,224,1019
13213754,a/2hQUltimaker,2013-02-06T00:13:37Z,1858,180,2038
13213754,mQzUltimakeru,2015-07-26T18:06:06Z,1501,454,1955
13213754,9oPl_Ultimakerf8A,2012-02-01T22:33:51Z,77,2373,2450
13213754,DWUltimakerwCB,2017-08-01T22:16:01Z,2,29,31
13218432,deantaresZ6,2017-10-06T10:28:25Z,186,326,512
13239878,eloipuertas/JZ3g,2012-04-07T00:54:45Z,121,39,160
13265370,h0ppcdavidALUs,2017-09-13T09:49:34Z,98,8466,8564
13265370,5Bj3NpcdavidpAMi,2016-11-30T07:51:35Z,54,64,118
13265370,_DEpcdavidv,2015-06-26T02:32:45Z,438,161,599
13265370,gRqpcdavidf1,2016-07-18T13:35:31Z,198,111,309
13265370,wMpcdavid7Ljw,2012-05-28T05:58:06Z,141,163,304
13265370,xGSPFpcdavid,2017-02-27T01:02:42Z,19,160,179
13265370,rO4RwpcdavidS_B,2016-06-26T22:39:44Z,490,126,616
13265370,auvNXpcdavidLmdo,2014-02-26T16:57:12Z,0,185,185
13265370,2VpcdavidC_aZ,2016-12-30T02:25:23Z,131,108,239
13265370,hfBpapcdavidDPW2,2011-10-12T22:32:01Z,5,72,77
13265370,pcdavidB,2013-06-19T09:24:58Z,84,144,228
13265370,uNpcdavidvx5eq,2017-07-06T10:08:00Z,1746,4,1750
13265370,9LYzpcdavidTlQ,2017-05-09T22:11:07Z,54,65,119
13265370,pcdavid,2013-11-20T20:16:32Z,447,8,455
13265370,pcdavid3s,2015-06-13T18:49:32Z,211,63,274
13265370,ANDqpcdavid6,2017-12-11T23:35:34Z,140,204,344
13265370,Cpcdavid6rP7,2016-05-10T19:04:40Z,71,487,558
13265370,pcdavidP,2017-02-15T07:54:10Z,15,1386,1401
13265370,uCqpcdavid,2014-10-24T18:02:05Z,121,153,274
13265370,pcdavidA44Gi,2015-08-28T00:35:39Z,0,317,317
13265370,QvH97pcdavidNh,2017-12-02T15:10:33Z,75,136,211
13271357,ayyoobimanij4Y,2016-06-21T15:40:02Z,148,180,328
13271357,ayyoobimaniyJcY,2015-02-18T21:26:25Z,907,123,1030
13271357,0ayyoobimani4Q4,2017-06-29T13:14:27Z,66,360,426
13271357,ayyoobimaniIm,2017-05-03T23:31:35Z,22,102,124
13271357,ayyoobimaniIx,2012-05-19T20:00:05Z,417,136,553
13273936,P331HongtaiLis,2017-09-28T01:48:34Z,104,129,233
13276486,CJQNjarielwaIKN4,2015-06-30T06:47:37Z,191,48,239
13276486,Hgarielwa7,2016-08-14T20:36:40Z,845,317,1162
13297907,nGgYcLocalPlay,2017-06-26T06:13:37Z,1311,122,1433
13297907,wyLocalPlay,2017-05-20T15:34:33Z,471,167,638
13298685,R3hE6OpenThessaloniki3YSI6,2016-02-16T19:58:57Z,1824,82,1906
13298685,Ib51xOpenThessalonikiht,2014-08-10T21:14:30Z,61,6827,6888
13298685,kOpenThessalonikiQKj,2013-05-18T13:31:55Z,112,40,152
13298685, OpenThessalonikiI 2PF,2013-12-30T22:29:12Z,152,48,200
13308639,6Rlicode,2016-11-15T02:32:46Z,1816,174,1990
13319116,mELKILLSERVERdotRUi,2016-04-17T13:26:40Z,9995,335,10330
13331587,GameTechDev,2014-01-11T20:14:21Z,120,124,244
13331587,5GDiGameTechDevte2w,2014-07-29T02:05:56Z,159,128,287
13331587,jGameTechDevYO,2017-06-10T14:28:25Z,136,42,178
13340840,IduskshadeY4xR,2011-11-09T01:16:51Z,1875,857,2732
13353541,bImoizsyedK9,2016-06-15T22:04:58Z,241,158,399
13354017,ocloudfoundry,2017-08-29T14:20:00Z,15,33,48
13354017,cloudfoundryNKoJ,2013-11-06T22:38:24Z,333,121,454
13354017,cloudfoundryrmCU_,2014-09-05T20:19:20Z,292,5,297
13354017,30cloudfoundryjq1,2016-05-06T03:02:31Z,149,83,232
13354017,cloudfoundryW0Xl,2017-09-27T05:37:34Z,191,50,241
13354017,iZcloudfoundry,2012-09-04T13:38:05Z,116,212,328
13354017,hcloudfoundry-,2017-10-24T15:15:05Z,7976,28,8004
13354017,-SIcloudfoundryI,2016-08-20T18:17:15Z,57,95,152
13354017,yJJcloudfoundry,2016-04-01T15:32:36Z,10,127,137
13354017,EaVGcloudfoundryjvr,2017-09-13T11:10:14Z,345,147,492
13354017,1cloudfoundryhOW2,2012-12-12T10:11:10Z,151,356,507
13354017,vWcloudfoundryObhvU,2016-09-20T05:19:55Z,921,496,1417
13354017,cloudfoundryHACG,2017-09-22T16:49:40Z,166,420,586
13354017,fIcloudfoundryxJO,2012-01-09T08:40:36Z,472,160,632
13354017,cloudfoundry6B w,2011-07-26T20:48:12Z,111,152,263
13354017,f4JOcloudfoundryXcrN,2017-05-02T21:58:17Z,71,412,483
13354017,WkfGcloudfoundryM,2017-11-22T00:08:30Z,159,123,282
13354017,EcloudfoundryX4,2016-08-19T20:31:34Z,175,172,347
13354017,ToQcloudfoundrytDR,2017-12-17T05:53:13Z,757,413,1170
13354017,ocloudfoundryTlxd,2012-05-25T18:43:02Z,93,406,499
13354017,cloudfoundryD38,2016-04-17T03:38:49Z,180,191,371
13354017,cloudfoundryZ,2017-06-08T11:35:36Z,3187,484,3671
13354017,tcloudfoundryS,2011-12-24T02:50:35Z,40,249,289
13354017,UjnQwcloudfoundryp,2013-04-21T23:56:36Z,196,60,256
13354017,cloudfoundryoue s,2017-10-27T10:42:00Z,144,171,315
13354017,N8Zfrcloudfoundry9,2016-10-08T18:31:31Z,89,1132,1221
13354017,3jqGcloudfoundryxlBf1,2017-07-18T09:59:38Z,1025,443,1468
13354017,/cloudfoundryq pL,2017-03-27T22:06:24Z,466,135,601
13354017,/kYvVcloudfoundry,2017-05-08T22:07:38Z,71,69,140
13354017,7kC7cloudfoundryjSUt,2017-09-14T11:57:01Z,1658,4927,6585
13355646,suosmaldewarCp87,2016-08-05T17:15:10Z,467,457,924
13357166,qtpthmtcm,2017-03-20T02:36:50Z,76,175,251
13358044,fuRkingfree0SM,2017-10-10T01:47:58Z,438,70,508
13369922,W7Dwmateer2,2015-11-09T13:13:02Z,151,2,153
13369922,wmateer25,2016-05-18T06:10:52Z,1,214,215
13369922,Gwmateer,2017-02-13T13:22:11Z,415,1081,1496
13369922,wmateer,2017-03-27T04:53:57Z,337,226,563
13371733,BNDAGr8,2014-07-23T17:27:54Z,164,1904,2068
13393963,leemcalillyucuzc,2016-01-04T14:06:48Z,112,5,117
13393963,aPHleemcalillyh0Ya,2013-01-19T17:29:47Z,300,390,690
13393963,LPsTleemcalilly,2016-01-14T08:04:11Z,420,74,494
13401640,gelicia,2016-11-19T19:19:17Z,441,150,591
13407547,5om1eleINY,2013-11-09T09:17:19Z,29,380,409
13407547,tcAm1elzA,2017-11-09T17:25:15Z,134,10,144
1341069,gemhalo,2014-02-16T10:33:08Z,458,1605,2063
1341069,ukgemhalo-FE9o,2016-11-22T05:05:18Z,46,135,181
1341069,gemhaloyk_,2017-06-30T13:58:18Z,71,0,71
